19934,1239
15263,701
15263,14710
6068,3786
16537,6939
16537,12182
8638,8881
8638,24637
6157,1239
6157,31876
29858,4323
30225,33173
30225,16852
30225,4181
40321,701
40321,19262
20178,7029
13415,701
13415,1239
13415,11618
35590,10282
35590,3300
33762,3741
33762,2905
12716,3356
12716,21415
12716,3549
2914,32256
2914,2527
2914,6762
2914,26935
2914,10565
2914,10013
2914,12731
2914,6079
2914,9919
2914,9924
2914,7671
2914,13749
2914,6459
2914,3257
2914,13237
2914,2518
2914,5668
2914,7385
2914,109
2914,15830
2914,13005
2914,6453
2914,12182
2914,27228
2914,4809
2914,8513
2914,1239
2914,4788
2914,13789
2914,15412
2914,8608
2914,18990
2914,19809
2914,10204
2914,4922
2914,12430
2914,29730
2914,10094
2914,12168
2914,9848
2914,26769
2914,14340
2914,4685
2914,27506
2914,4134
2914,226
2914,33224
2914,29761
2914,101
2914,3356
2914,3462
2914,3209
2914,9381
2914,14743
2914,6461
2914,9942
2914,35847
2914,32523
2914,11922
2914,6368
2914,4513
2914,3300
2914,4739
2914,10912
2914,5713
2914,18302
2914,7670
2914,28788
2914,35422
2914,9600
2914,34444
2914,18182
2914,13802
2914,29636
2914,22136
2914,7782
2914,3491
2914,36420
2914,26779
2914,9299
2914,2510
2914,4436
2914,13890
2914,9443
2914,9370
2914,7829
2914,16526
2914,11766
2914,30637
2914,3786
2914,9498
2914,4651
2914,9293
2914,31290
2914,6993
2914,4657
2914,3561
2914,17531
2914,32354
2914,6128
2914,4766
2914,702
2914,16467
2914,1668
2914,12179
2914,30114
2914,4716
2914,17686
2914,6539
2914,26753
2914,9617
2914,15270
2914,577
2914,8529
2914,9908
2914,11457
2914,17408
2914,33132
2914,5650
2914,209
2914,33314
2914,17506
2914,9534
2914,17675
2914,9824
2914,9595
2914,2828
2914,22442
2914,33070
2914,9237
2914,12956
2914,10021
2914,18530
2914,22691
2914,3303
2914,32934
2914,36421
2914,4755
2914,19029
2914,9918
2914,14609
2914,2497
2914,19024
2914,4323
2914,1784
2914,22298
2914,9143
2914,11841
2914,30058
2914,4565
2914,10006
2914,33626
2914,36351
2914,17444
2914,18488
2914,17978
2914,17565
2914,30167
2914,26228
2914,4691
2914,701
2914,14744
2914,174
2914,17524
2914,9365
2914,8220
2914,8881
2914,7514
2914,17645
2914,17676
2914,30315
2914,11716
2914,10913
2914,16991
2914,12180
2914,6400
2914,20676
2914,5503
2914,5413
2914,4713
2914,10098
2914,293
2914,13704
2914,18117
2914,237
2914,1299
2914,4837
2914,24785
2914,4181
2914,6830
2914,13407
2914,15734
2914,3130
2914,2519
2914,8943
2914,9609
2914,30212
2914,2514
2914,21844
2914,8011
2914,7018
2914,27375
2914,21744
2914,13992
2914,11608
2914,13791
2914,286
2914,19548
2914,5511
2914,4747
2914,3320
2914,22773
2914,10911
2914,17710
2914,19120
2914,32298
2914,7091
2914,12654
2914,9269
2914,16509
2914,26163
2914,14203
2914,9318
2914,4678
2914,17819
2914,17685
2914,9304
2914,11404
2914,17184
2914,32868
2914,10012
2914,16034
2914,6496
2914,42
2914,22211
2914,7784
2914,4648
2914,8075
2914,10910
2914,36670
2914,4693
2914,3549
2914,24319
2914,33409
2914,24077
2914,7533
2914,9584
2914,18403
2914,7529
2914,4780
2914,14165
2914,30170
2914,13354
2914,17680
15357,3356
11865,209
11865,4323
32097,11955
32097,4323
4780,6539
4780,2497
4780,18422
4780,9505
4780,18429
4780,2516
4780,15412
4780,3549
4780,4323
4780,2914
4780,174
4780,9919
4780,6453
4780,2152
19056,1239
19056,11426
23291,701
23291,7018
36928,8943
17280,209
17280,7132
13739,1239
13739,2647
25829,701
25829,10886
15112,19024
30281,3356
33661,22909
40228,209
40228,701
3512,10490
11004,7018
26876,10994
26876,1239
15169,1299
15169,1239
15169,812
15169,10026
15169,6939
15169,3561
15169,12956
15169,16150
15169,1668
15169,8001
15169,3303
15169,19029
15169,6539
15169,286
15169,2497
15169,13237
15169,2516
15169,3549
15169,4323
15169,3602
15169,4637
15169,11686
15169,209
15169,3557
15169,11164
15169,5413
15169,3356
15169,6453
15169,293
15169,852
41291,8928
41291,8565
38168,7470
65503,5056
21702,209
21702,3549
19679,209
30444,22318
30444,19962
14919,701
14919,3356
25737,3356
8327,6893
8327,6730
8327,3356
30489,174
32129,1239
32129,7018
14477,1239
14477,3549
14317,15081
14317,7018
38406,3786
7268,26785
7268,7260
20389,209
20389,701
20389,7018
14589,7911
14589,6939
14589,12273
14589,2516
14589,4323
14589,3549
14589,1668
14589,6453
14589,293
14589,14675
22562,3356
22562,3549
27257,1299
27257,6539
27257,812
27257,19151
27257,6939
27257,2516
27257,3549
27257,4323
27257,31797
27257,22325
27257,32742
27257,3303
27257,6453
30606,7018
9319,3786
9319,4670
20387,174
17839,38091
36774,1239
36774,7018
27221,174
27221,3561
28885,8529
18311,9848
18311,9318
12064,19354
12064,22773
12064,13398
12064,22588
19013,1239
36547,174
5738,174
5738,1784
26297,5673
26297,7018
8475,5568
10036,38113
10036,38110
10036,38098
10036,3786
10036,9957
10036,38104
10036,38105
10036,38112
10036,9683
10036,38111
10036,38108
13560,1668
13560,3356
39950,3549
4279,11550
4279,7132
4279,4323
13649,35977
13649,209
13649,701
13649,174
13649,32406
13649,26069
13649,3356
13649,7018
4685,2914
4685,9225
4685,2497
4685,10026
4685,2516
4685,15412
12634,286
12634,174
12634,13237
12634,6939
12634,25462
12634,19151
12634,6453
33727,3356
33282,4323
29518,16150
29518,3257
29518,25462
29518,13237
29518,3303
29518,21202
29518,3549
13941,14342
13941,209
13941,22291
13941,16621
28683,5511
3209,1299
3209,1239
3209,31103
3209,6939
3209,702
3209,16150
3209,12956
3209,701
3209,8001
3209,3303
3209,286
3209,5511
3209,20880
3209,13237
3209,19151
3209,15417
3209,3549
3209,2914
3209,24961
3209,5413
3209,3356
3209,6453
20172,14051
20172,3356
18993,1239
18993,1785
27229,174
27229,27589
27229,12180
23979,703
23979,18391
20013,6461
20013,4323
22593,4323
19431,701
19431,7132
27521,7911
27521,13926
23389,1239
21544,6517
28788,21155
28788,286
28788,19151
28788,6939
28788,13237
28788,2914
28788,16150
28788,6453
14767,209
14767,3356
28970,29648
19457,174
19457,6517
33641,1239
26175,701
26175,7132
18118,37961
18118,4847
27208,19262
26480,6539
26480,701
19893,2828
19893,1239
19893,7018
22775,174
22775,19855
22775,19024
12620,174
12620,3303
24608,6762
24608,1273
18980,209
13341,209
13341,19029
16572,20057
16572,7132
18746,7018
25965,209
25965,4323
10877,1239
10877,7018
14942,4323
30003,21548
16526,13478
16526,2914
16526,7911
16526,701
16526,7018
21900,7132
20004,7018
20004,4323
38418,3786
38418,18302
7743,7018
39957,174
39957,14717
721,209
721,27064
721,575
23370,6395
30062,174
30062,3561
20133,701
20133,7018
14644,6128
18847,23504
14555,15270
14555,6128
40178,701
40178,3549
31785,4181
31785,7132
11118,209
19842,701
19842,577
22762,701
22762,1239
18200,13589
18200,18117
13926,27521
13926,1785
16387,701
16387,1239
1348,7132
16795,13609
16795,14390
16795,17054
16795,19151
16819,11563
15149,6539
15149,174
15149,3320
15149,8001
15149,3257
15149,25462
15149,6939
26910,6461
26910,23005
26910,174
26910,22822
26910,6327
26910,3561
26910,803
26910,12182
17529,17515
17529,2497
17529,10026
17529,15412
17529,2516
577,36031
577,19752
577,1299
577,6762
577,36369
577,22573
577,35911
577,12956
577,26499
577,19835
577,20161
577,3303
577,16941
577,2497
577,3491
577,2516
577,4323
577,3602
577,12188
577,36225
577,6453
577,36030
577,1239
577,19515
577,3561
577,19842
577,21724
577,15031
577,174
577,1668
577,11342
577,803
577,6539
577,14453
577,7788
577,3848
577,7132
577,3549
577,5690
577,2914
577,209
577,26198
577,40124
577,855
33456,26914
33456,14743
23736,4788
24954,702
24954,701
24954,3215
23498,19752
23498,23136
23498,32900
23498,26288
23498,12021
23498,21934
23498,3602
23498,701
23498,3320
23498,174
23498,32453
23498,13862
23498,17331
9193,6939
9193,13237
9193,3549
9193,12708
9193,8297
9193,5413
9193,25462
9193,3356
36829,4323
36829,6383
24772,702
24772,8220
26417,209
26417,6197
6356,22318
6356,11096
19662,6327
19662,852
852,6762
852,2828
852,21949
852,14361
852,12956
852,26788
852,20161
852,22822
852,15169
852,6079
852,3303
852,6389
852,36561
852,13911
852,2497
852,714
852,2516
852,19171
852,4323
852,4637
852,3557
852,1257
852,32209
852,6453
852,1239
852,14663
852,15412
852,174
852,30295
852,15247
852,11260
852,40282
852,19151
852,30400
852,4134
852,7132
852,26198
852,7473
852,23393
852,14116
852,6461
852,1299
852,10310
852,812
852,5769
852,11666
852,11290
852,29741
852,40029
852,19548
852,3491
852,26546
852,4436
852,3320
852,12188
852,22773
852,13768
852,11854
852,33714
852,3786
852,6327
852,3561
852,6128
852,4766
852,21724
852,1668
852,26677
852,4648
852,8075
852,19262
852,7788
852,29703
852,5650
852,209
852,4725
852,15290
852,29798
852,19662
22106,1239
15446,8881
15446,8220
33657,7018
33657,7922
6528,7132
19383,12129
29981,1239
29981,7018
32022,209
32022,3356
32022,11500
19108,22068
19108,6461
19108,14063
19108,19366
19108,6620
19108,21615
19108,11372
19108,22773
19108,40285
19108,26507
19108,3356
31899,4323
22110,32703
23982,3786
23982,18302
20140,1239
20140,7132
30546,12181
30546,10912
12284,2828
12284,174
12284,7385
14023,2828
7474,23649
7474,9942
7474,38561
7474,9682
7474,4739
7474,23968
7474,38309
7474,9723
7474,2687
7474,1221
7474,24032
7474,10221
7474,7543
7474,17562
7474,9738
7474,4805
7474,714
7474,18208
7474,10223
7474,10143
7474,38085
7474,9556
7474,10026
7474,9328
7474,18010
7474,703
7474,18104
7474,23760
7474,4804
7474,9543
7474,23909
7474,18397
7474,3549
7474,17486
7474,37931
7474,7473
7474,18117
17530,4725
17530,4716
26366,7132
32559,7911
30419,3356
24590,6805
10130,5511
10130,6453
9035,1299
9035,6762
9035,3320
9035,1239
9035,1267
9035,1273
9035,3356
23846,9800
32119,701
32119,2828
26627,32903
26627,1299
26627,23393
26627,3561
26627,4436
26627,22867
24867,3356
24867,13553
14324,701
14324,6128
26075,7018
14802,209
14802,7385
23407,701
23407,3561
18614,21947
4691,2914
4691,2497
4691,9225
4691,10026
4691,2516
4691,15412
27382,27498
27382,701
27382,20475
27382,17054
27382,7018
27382,11524
27382,14742
65473,8001
32304,209
32304,7132
12261,7018
12261,14793
19426,174
19426,7018
19253,19094
19366,14063
19366,1239
19366,19108
22635,14597
22635,7132
11905,1239
11905,7018
14178,26608
14178,7438
15055,2828
23129,701
23129,7132
36383,174
36383,13488
17116,701
17116,1239
17116,3356
306,575
9371,2497
9371,9370
11294,23005
25637,15267
25637,5006
18839,7018
29790,7018
29790,7132
23575,17841
20081,16844
20081,1239
20081,22969
32426,32068
32348,174
32348,3356
42969,16075
22288,174
22710,174
22970,27476
13896,2828
13896,14742
29901,2711
29901,2828
36725,6386
36725,7018
26320,19094
26320,4323
20157,701
11350,11563
13807,209
13807,7018
4732,2516
18884,5650
26762,1239
26762,19750
33501,16713
33501,25846
8192,35320
19786,10910
19786,174
19786,12182
11413,701
11413,209
17691,17697
17691,4713
17691,7670
14049,6517
29744,26794
32224,23126
33394,209
13847,20231
13847,7018
7296,6461
7296,209
7296,36066
7296,7018
7296,3356
7332,13606
7332,15144
7332,1239
7332,21562
7332,11686
7332,701
7332,26554
7332,11114
7332,4249
7332,32703
23083,209
10012,2914
10012,2516
30460,174
21572,209
21572,701
21572,3356
10937,22364
10937,11992
19287,701
19287,3356
11342,701
11342,174
11342,812
11342,577
13577,209
13577,3356
13577,3561
13577,3549
16545,2711
17968,4837
17968,17897
29765,19094
29765,4323
33711,2828
33711,7018
4663,9318
32792,209
19600,4323
23503,701
23503,7018
32173,1239
32173,10912
19310,20115
17431,23844
17431,4808
17431,37941
17431,17964
17431,18245
17431,24403
17854,9318
17854,3786
17854,9457
35918,19538
19112,701
15104,701
16640,7018
16640,3561
36458,6395
36458,3549
30439,701
30439,4323
30689,23520
30689,15146
7529,2914
7529,7502
7529,2497
7529,9225
7529,10026
7529,2516
19419,3561
38401,3786
38401,18302
36172,209
36172,25899
19296,14503
19296,701
19296,4323
19296,17203
19783,701
19783,1239
23115,6181
23115,4323
19455,701
71,7298
71,9218
71,209
71,1239
71,10782
71,7018
71,4323
71,7385
31810,25228
23019,7018
23019,4323
25802,10910
11276,4323
14027,4323
23566,4766
23566,3786
2915,4725
2915,17676
2915,17504
33157,6939
33157,3549
7671,2914
7671,2497
7671,2516
11042,209
11042,7018
9997,4725
9997,10015
9997,4716
9997,15412
65071,1668
65071,5089
31784,15270
31784,7018
20482,12876
17396,209
17396,4323
39980,21591
20200,6517
20200,2828
11570,174
23073,174
36542,5071
36542,6539
36542,15290
36266,701
36266,7018
27228,2914
27228,7132
23409,209
23233,7132
30355,1239
18990,6461
18990,14385
18990,30093
18990,33574
18990,17297
18990,26590
18990,22822
18990,6395
18990,27607
18990,11152
18990,33396
18990,29956
18990,15281
18990,21835
18990,23526
18990,29893
18990,13861
18990,11588
18990,32983
18990,33367
18990,30026
18990,30287
18990,32812
18990,33364
18990,18928
18990,13719
18990,22003
18990,15143
18990,14431
18990,2914
18990,209
18990,40215
18990,25913
18990,3356
27446,81
27446,1239
14814,209
13986,6383
13986,21922
6911,3356
21818,7018
12238,701
12238,174
12238,36149
29976,701
29976,1239
40307,7018
11734,701
11734,1239
11734,3356
26550,10911
26550,12182
32776,6395
32776,32779
32776,7018
14340,2914
14340,6461
14340,701
14340,209
14412,7018
14412,12180
19058,209
19058,7018
29767,701
29767,7132
14490,18485
26274,701
26274,7018
101,6539
101,1239
101,11537
101,3130
101,22388
101,2914
101,10430
101,11164
101,73
101,3356
101,7018
101,293
26555,6198
26555,19094
26555,3561
40304,6327
35254,21156
35254,3549
23550,39963
23550,23520
23550,19962
23550,18895
22308,22822
18429,4780
18429,9924
18429,9416
22656,6939
22656,6128
7204,14751
7204,3356
17511,2497
17511,10026
17511,2516
20310,701
20310,6395
20310,7018
18695,1299
18695,3561
18695,30666
18695,3549
18695,8002
18695,701
18695,8928
18695,3320
18695,16524
18695,11856
18695,3356
22564,1239
22564,7018
4671,3786
14037,19318
33604,17356
33604,14742
29741,701
29741,852
22172,549
20444,209
20444,701
36675,19962
26887,7018
22768,26554
22768,12129
22768,16613
13405,1239
13405,7132
19656,6517
18111,9942
18111,2764
17621,4837
17621,23850
2510,2914
2510,18082
2510,9225
2510,2497
2510,10026
2510,2516
12160,32787
32070,6461
32891,13609
31749,701
31749,16482
31749,11979
29699,2828
29699,4565
29699,7385
31948,701
31948,7018
18310,3786
18310,9318
18310,9457
4657,1239
4657,24247
4657,15412
4657,701
4657,10091
4657,18391
4657,3491
4657,2516
4657,3549
4657,4637
4657,109
4657,2914
4657,4761
4657,151
4657,8071
4657,3356
25869,701
25869,1239
19202,2828
40325,701
40325,3549
14381,1239
14381,7018
30299,3356
22915,3356
22915,12180
9908,2914
9908,4635
9908,701
9908,703
9908,9381
32475,6461
32475,174
32475,23352
30064,701
30064,209
30064,1239
30064,33722
30064,7018
13387,7018
14566,701
14566,1239
14566,7018
18985,7018
32300,4323
32300,6383
31778,21864
31778,30583
17689,7682
17689,15412
17689,4716
2033,3356
11336,701
11336,19855
17011,7018
10058,4766
10058,9318
10058,3786
15494,5400
5048,7385
32768,209
32768,1239
13445,1299
13445,16472
13445,6939
13445,19151
13445,3549
13445,701
13445,8001
13445,3356
27246,1239
27246,7385
35913,20001
35913,7018
30228,7018
2907,7660
2907,11537
32628,174
31837,11486
32952,701
32952,19241
32952,32806
32952,14694
32952,14022
32952,7018
14557,4323
10511,7228
10511,19029
26325,7132
19851,701
19851,1239
30625,1239
9918,2914
9918,9505
9918,18044
9918,9674
9918,10026
13143,16338
33660,7018
36703,1239
36703,7018
7914,7018
17286,11976
8090,6461
8090,701
30032,21747
36149,1239
36149,7018
36149,12238
36149,32692
13363,1239
13363,7018
40475,40125
40475,8121
11957,7018
11957,14743
27573,701
27573,15218
11496,174
11496,7018
4323,30410
4323,19296
4323,8563
4323,23115
4323,71
4323,23019
4323,32889
4323,23005
4323,17293
4323,11276
4323,40211
4323,14027
4323,13749
4323,1273
4323,26811
4323,2516
4323,17396
4323,14917
4323,12124
4323,17067
4323,26922
4323,22475
4323,25724
4323,14113
4323,30402
4323,19166
4323,3741
4323,17390
4323,18806
4323,19742
4323,25855
4323,36723
4323,11051
4323,20136
4323,26489
4323,7473
4323,22600
4323,18662
4323,14048
4323,30237
4323,14750
4323,5112
4323,26049
4323,4513
4323,15198
4323,15082
4323,18709
4323,22509
4323,21829
4323,26070
4323,15305
4323,36295
4323,30589
4323,16980
4323,36523
4323,14467
4323,22790
4323,29707
4323,3786
4323,30501
4323,11253
4323,32354
4323,16586
4323,21678
4323,4766
4323,29922
4323,21935
4323,27395
4323,11135
4323,7459
4323,32300
4323,17032
4323,22489
4323,12956
4323,14557
4323,11428
4323,3303
4323,40244
4323,21519
4323,11303
4323,2899
4323,4637
4323,32994
4323,18781
4323,6983
4323,32015
4323,22426
4323,36721
4323,8928
4323,8881
4323,30315
4323,14184
4323,11525
4323,16782
4323,25958
4323,6300
4323,36470
4323,22778
4323,36637
4323,23464
4323,16981
4323,23362
4323,36466
4323,26262
4323,36785
4323,29747
4323,2386
4323,30107
4323,30470
4323,36802
4323,32339
4323,29989
4323,33642
4323,26849
4323,13919
4323,33606
4323,32868
4323,15232
4323,7784
4323,14606
4323,30672
4323,32390
4323,14973
4323,3575
4323,32740
4323,25647
4323,30217
4323,33526
4323,25617
4323,23505
4323,6762
4323,11354
4323,18615
4323,14279
4323,19271
4323,26662
4323,8102
4323,10444
4323,8153
4323,8132
4323,3257
4323,10248
4323,30525
4323,22625
4323,20
4323,32877
4323,15187
4323,19346
4323,1239
4323,21752
4323,6939
4323,12131
4323,16391
4323,29834
4323,26974
4323,7132
4323,22048
4323,10532
4323,27590
4323,40483
4323,11550
4323,3300
4323,32325
4323,25981
4323,33202
4323,32063
4323,19337
4323,15092
4323,7257
4323,40099
4323,36420
4323,33648
4323,36454
4323,33045
4323,18876
4323,13768
4323,35845
4323,14492
4323,30461
4323,30268
4323,13471
4323,32083
4323,2711
4323,26706
4323,33479
4323,30340
4323,6539
4323,32152
4323,19387
4323,36687
4323,14474
4323,3933
4323,11563
4323,10736
4323,36007
4323,18434
4323,21855
4323,17065
4323,18530
4323,7349
4323,26583
4323,19029
4323,1757
4323,22041
4323,22065
4323,18606
4323,14608
4323,21593
4323,32150
4323,16952
4323,31957
4323,13974
4323,11456
4323,32378
4323,32566
4323,11755
4323,31981
4323,293
4323,11440
4323,26241
4323,17302
4323,26689
4323,1299
4323,25871
4323,31898
4323,11333
4323,5109
4323,35885
4323,22727
4323,32783
4323,22976
4323,26430
4323,7018
4323,17039
4323,32843
4323,19548
4323,23131
4323,21686
4323,32706
4323,13037
4323,10381
4323,7091
4323,2044
4323,4648
4323,18992
4323,19123
4323,18664
4323,35846
4323,14667
4323,3599
4323,18843
4323,26420
4323,13767
4323,11402
4323,13371
4323,21540
4323,14335
4323,36182
4323,19290
4323,33420
4323,31772
4323,6981
4323,16546
4323,19818
4323,18585
4323,57
4323,16747
4323,27524
4323,33597
4323,29749
4323,22156
4323,40198
4323,11123
4323,10322
4323,20187
4323,10026
4323,10353
4323,20473
4323,36197
4323,40072
4323,6318
4323,33405
4323,19500
4323,25970
4323,11090
4323,4134
4323,29898
4323,33160
4323,35857
4323,29985
4323,14385
4323,812
4323,3728
4323,13618
4323,19015
4323,26850
4323,17303
4323,18538
4323,33477
4323,22030
4323,4436
4323,23545
4323,30567
4323,16897
4323,25954
4323,33127
4323,16750
4323,23346
4323,8966
4323,11069
4323,15155
4323,26591
4323,10694
4323,8175
4323,19262
4323,4716
4323,32029
4323,6730
4323,4355
4323,25642
4323,32589
4323,40027
4323,33395
4323,40215
4323,36048
4323,3292
4323,2828
4323,22980
4323,10397
4323,7235
4323,23451
4323,11492
4323,40109
4323,21721
4323,6389
4323,25462
4323,29991
4323,18752
4323,19985
4323,19878
4323,27537
4323,15229
4323,14662
4323,35908
4323,21551
4323,23314
4323,174
4323,10843
4323,8001
4323,18862
4323,18719
4323,11942
4323,26310
4323,32388
4323,6947
4323,29942
4323,11972
4323,4181
4323,12082
4323,36640
4323,33646
4323,18567
4323,22352
4323,32367
4323,26360
4323,32268
4323,31860
4323,20175
4323,13737
4323,22072
4323,40277
4323,29948
4323,23339
4323,30061
4323,9505
4323,30362
4323,29882
4323,29858
4323,36080
4323,7545
4323,35858
4323,21822
4323,30436
4323,6481
4323,2914
4323,40061
4323,4725
4323,11593
4323,11865
4323,30328
4323,14097
4323,32097
4323,4780
4323,13825
4323,16557
4323,15074
4323,25898
4323,15169
4323,19902
4323,2647
4323,30497
4323,13237
4323,35931
4323,14589
4323,27257
4323,22903
4323,12222
4323,25835
4323,16477
4323,15412
4323,29705
4323,29696
4323,6167
4323,4279
4323,32081
4323,35982
4323,30329
4323,20144
4323,22755
4323,33282
4323,23393
4323,22343
4323,6461
4323,30571
4323,20013
4323,22593
4323,26272
4323,2119
4323,22488
4323,33536
4323,11401
4323,27431
4323,32289
4323,20344
4323,16618
4323,7782
4323,22378
4323,39962
4323,18509
4323,25729
4323,25965
4323,29920
4323,33710
4323,14942
4323,11215
4323,30504
4323,4188
4323,20004
4323,32419
4323,6128
4323,1668
4323,21771
4323,16672
4323,26035
4323,33704
4323,10242
4323,577
4323,36042
4323,14131
4323,25628
4323,36706
4323,36829
4323,22229
4323,12020
4323,852
4323,600
4323,32882
4323,31899
4323,33182
4323,15206
4323,11527
4323,15150
4323,14707
4323,13525
4323,2497
4323,21827
4323,33694
4323,33142
4323,3557
4323,30317
4323,4565
4323,15281
4323,30472
4323,15234
4323,33302
4323,23292
4323,30345
4323,33739
4323,20041
4323,30145
4323,27383
4323,19972
4323,21679
4323,6830
4323,23425
4323,8182
4323,26320
4323,21709
4323,21973
4323,30059
4323,11164
4323,3388
4323,29909
4323,22773
4323,36020
4323,31787
4323,11553
4323,9318
4323,6364
4323,26318
4323,33433
4323,18612
4323,22390
4323,11597
4323,22759
4323,29765
4323,22559
4323,19600
4323,32218
4323,14907
4323,20087
4323,30439
4323,25889
4323,33161
4323,30603
4323,14718
9628,4766
9628,3786
18821,19774
18821,209
26542,174
26542,7018
27361,174
27361,7018
1767,19782
1767,20452
19201,209
19201,1239
19201,18618
7497,1239
7497,18245
7497,10026
8767,1299
8767,1273
8767,13237
8767,3356
8767,3549
11555,2828
31791,1970
31791,7132
22575,701
26458,174
26458,6939
26458,3356
10553,701
14999,1239
14999,5015
35962,209
35962,174
13673,14635
13673,19262
20427,3356
20427,7018
16803,7018
16803,3356
11588,33438
11588,7136
11588,23363
11588,29983
11588,3549
11588,18990
11588,209
11588,7018
11588,3356
11588,12989
11588,36324
11714,7896
14992,209
14992,36270
33667,7018
30315,6461
30315,2914
30315,174
30315,4323
30150,209
30052,6938
30052,1239
23097,6461
23097,174
11740,701
11740,7018
19578,6395
19578,16810
27527,1239
27527,7018
29734,12163
6221,30275
6221,35840
6221,32493
6221,36365
6221,32957
6221,11075
6221,18954
6221,15079
6221,19474
6221,14397
6221,16449
6221,3549
6221,19418
6221,14947
6221,18885
6221,16450
6221,3356
6221,14717
22626,19092
22626,36607
22626,3549
30721,8764
30721,1299
30721,8226
30721,31166
36434,7911
17238,16791
17238,22969
36428,11841
6140,27765
6140,27686
6140,26048
6140,7910
6140,27757
6140,22927
6140,3549
6140,27845
6140,22698
6140,18678
6140,27911
6140,21765
6140,23488
3707,701
20151,6582
16565,701
16981,4323
6431,7018
13407,36451
13407,32171
13407,19374
13407,30205
13407,36171
13407,23500
13407,2914
13407,174
13407,30719
13407,32802
13407,3356
13407,32294
3343,2603
3343,1299
3343,174
3343,3267
3343,5568
3343,25462
3343,20485
33726,174
33726,1239
36478,7018
36478,19024
6385,31833
6385,6389
22927,6140
22927,12956
22927,10318
22927,7908
6315,27007
6315,31993
6315,701
6315,2828
6315,40003
6315,7018
40361,6517
40361,7018
36378,6128
36378,1785
36466,2828
36466,4323
32880,14745
32880,3356
32880,16482
32055,701
32055,7018
33400,3561
33400,7132
26699,7018
32656,3549
10428,7018
10428,7795
11320,209
11320,10970
8909,5568
23025,701
23025,209
23025,7018
26027,7911
26027,209
26027,18972
5742,701
5742,1239
16801,6461
16801,701
14947,6221
21623,2828
21623,174
21623,7018
32298,2914
32298,19024
32193,701
32193,3561
15202,701
15202,3356
29989,2828
29989,4323
21835,18990
21835,20194
19148,26914
3676,174
3676,22335
3676,2698
7303,6762
7303,10895
16822,701
16822,6395
32788,6597
32788,174
23250,7911
23250,10978
19111,701
19111,7018
29073,174
29073,33970
29073,3257
29073,6939
29073,13237
22467,2828
30672,701
30672,4323
40510,29933
40510,2828
13434,701
13434,7385
25775,1239
16627,12178
16627,7018
4686,2516
4686,7676
26134,701
26134,1239
26134,10913
26134,7018
9066,9136
9066,174
9066,1273
9066,25462
9066,6939
9066,13237
33495,701
33495,7018
36231,10929
36231,21548
7533,2914
7533,9505
7533,7649
7533,9676
33347,701
33347,6128
9676,7533
17680,2914
17680,2497
30718,701
30718,2828
14598,7018
33671,209
33671,1239
6762,3292
6762,2856
6762,8551
6762,11556
6762,9116
6762,2609
6762,33774
6762,27757
6762,13184
6762,12956
6762,1241
6762,3303
6762,6389
6762,1273
6762,3257
6762,7922
6762,2516
6762,8657
6762,4323
6762,4637
6762,9680
6762,8400
6762,1257
6762,12653
6762,6453
6762,9035
6762,26312
6762,8708
6762,1239
6762,10318
6762,27589
6762,6939
6762,15412
6762,8452
6762,701
6762,24730
6762,174
6762,17494
6762,12876
6762,15706
6762,5391
6762,4134
6762,7132
6762,15735
6762,7473
6762,38193
6762,3356
6762,6461
6762,1299
6762,10310
6762,25472
6762,6830
6762,5400
6762,34419
6762,7018
6762,3302
6762,14259
6762,8048
6762,286
6762,36947
6762,3491
6762,5511
6762,24608
6762,39386
6762,4436
6762,8068
6762,3320
6762,22773
6762,9121
6762,33783
6762,29614
6762,8447
6762,4651
6762,6128
6762,12874
6762,7303
6762,42
6762,702
6762,4766
6762,28716
6762,20080
6762,8075
6762,577
6762,6471
6762,3549
6762,2914
6762,6713
6762,21003
6762,209
6762,4725
6762,2686
6762,17557
6762,24077
6762,852
6762,3269
20746,3269
20746,20580
31752,7081
31752,174
31752,3320
14279,701
14279,4323
14592,6461
27641,209
27641,7018
36120,209
11504,174
10565,6461
10565,2914
10565,30121
10565,6939
10565,3561
10565,1280
25995,1239
25995,7228
29937,209
29937,701
11209,701
11209,6128
8102,4323
9351,9824
9351,9225
9351,10015
9351,4713
9351,15412
9351,10002
32008,7018
32008,3561
31536,29213
10444,701
10444,4323
14189,209
14189,26895
30168,22969
26956,701
26956,12271
32871,6939
32871,3549
6821,5483
6821,8400
22456,701
17447,9498
14291,1239
14291,4922
14291,7018
36312,8002
31883,701
31883,1239
31883,19094
23777,2519
22109,7018
15830,1299
15830,3257
15830,3491
15830,7761
15830,2914
15830,3320
15830,5413
15830,3356
4515,4637
4515,3491
9198,702
9198,12389
9198,1239
9198,39824
27608,8061
27608,7018
38092,9848
38092,18302
17018,701
17018,2828
28847,13189
26495,6128
26740,10910
22587,701
22587,209
22587,7018
29748,33437
29748,6939
29748,3561
29748,26482
29748,25462
29748,3303
29748,6539
29748,10913
29748,3491
29748,3257
29748,13237
29748,33597
29748,3549
29748,6450
29748,209
29748,3356
18489,209
19371,21686
31680,24785
31680,20562
15437,15589
33623,701
16437,7018
29926,209
27005,36487
27005,3356
16442,36047
16442,3356
10895,10481
10895,7303
14288,33363
14288,2828
14288,3356
17098,209
17539,17557
15246,26608
13478,16526
33364,18990
18328,4766
27224,209
27224,2828
33256,1239
